2020-05-10 17:15:39,4739.1857N,12218.3256W
2020-05-10 17:15:39,4739.1855N,12218.3255W
2020-05-10 17:15:42,4739.1856N,12218.3258W
2020-05-10 17:15:45,4739.1857N,12218.3264W
2020-05-10 17:15:48,4739.1855N,12218.3267W
2020-05-10 17:15:48,4739.1856N,12218.3272W
2020-05-10 17:15:51,4739.1856N,12218.3274W
2020-05-10 17:15:51,4739.1854N,12218.3276W
2020-05-10 17:15:54,4739.1852N,12218.3277W
2020-05-10 17:15:54,4739.1849N,12218.3280W
2020-05-10 17:15:57,4739.1847N,12218.3278W
2020-05-10 17:15:57,4739.1844N,12218.3279W
2020-05-10 17:16:00,4739.1839N,12218.3281W
2020-05-10 17:16:00,4739.1834N,12218.3283W
2020-05-10 17:16:03,,
2020-05-10 17:16:03,,
2020-05-10 17:16:06,,
2020-05-10 17:16:06,,
2020-05-10 17:16:09,,
2020-05-10 17:16:12,,
2020-05-10 17:16:15,,
2020-05-10 17:16:15,,
2020-05-10 17:16:18,,
2020-05-10 17:16:18,,
2020-05-10 17:16:21,,
2020-05-10 17:16:24,,
2020-05-10 17:16:27,,
2020-05-10 17:16:27,,
2020-05-10 17:16:30,,
2020-05-10 17:16:30,,
2020-05-10 17:16:33,,
2020-05-10 17:16:33,,
2020-05-10 17:16:36,,
2020-05-10 17:16:39,,
2020-05-10 17:16:42,,
2020-05-10 17:16:42,,
2020-05-10 17:16:45,,
2020-05-10 17:16:48,,
2020-05-10 17:16:48,,
2020-05-10 17:16:51,,
2020-05-10 17:16:54,,
2020-05-10 17:16:54,,
2020-05-10 17:16:57,,
2020-05-10 17:16:57,,
2020-05-10 17:17:00,,
2020-05-10 17:17:03,,
2020-05-10 17:17:03,,
2020-05-10 17:17:06,,
2020-05-10 17:17:06,,
2020-05-10 17:17:09,,
2020-05-10 17:17:09,,
2020-05-10 17:17:12,,
2020-05-10 17:17:12,,
2020-05-10 17:17:15,,
2020-05-10 17:17:15,,
2020-05-10 17:17:18,,
2020-05-10 17:17:21,,
2020-05-10 17:17:21,,
2020-05-10 17:17:24,,
2020-05-10 17:17:24,,
2020-05-10 17:20:48,4739.2018N,12218.3598W
2020-05-10 17:20:51,4739.2012N,12218.3579W
2020-05-10 17:20:54,4739.2020N,12218.3549W
2020-05-10 17:20:57,4739.2024N,12218.3533W
2020-05-10 17:21:01,4739.2034N,12218.3526W
2020-05-10 17:21:03,4739.2045N,12218.3519W
2020-05-10 17:21:06,4739.2051N,12218.3515W
2020-05-10 17:21:09,4739.2065N,12218.3506W
2020-05-10 17:21:12,,
2020-05-10 17:21:18,,
2020-05-10 17:21:21,,
2020-05-10 17:21:24,,
2020-05-10 17:21:27,,
2020-05-10 17:21:31,,
2020-05-10 17:21:33,,
2020-05-10 17:21:36,,
2020-05-10 17:21:39,,
2020-05-10 17:21:42,,
2020-05-10 17:21:46,,
2020-05-10 17:21:48,,
2020-05-10 17:21:51,,
2020-05-10 17:21:54,,
2020-05-10 17:21:57,,
2020-05-10 17:22:01,,
2020-05-10 17:22:03,4739.1866N,12218.3352W
2020-05-10 17:22:06,4739.1872N,12218.3351W
2020-05-10 17:22:09,4739.1858N,12218.3302W
2020-05-10 17:22:12,4739.1844N,12218.3276W
2020-05-10 17:22:16,4739.1834N,12218.3245W
2020-05-10 17:22:18,4739.1821N,12218.3244W
2020-05-10 17:22:21,4739.1810N,12218.3235W
2020-05-10 17:22:24,4739.1813N,12218.3242W
2020-05-10 17:22:27,4739.1809N,12218.3268W
2020-05-10 17:22:31,4739.1792N,12218.3272W
2020-05-10 17:22:33,4739.1772N,12218.3329W
2020-05-10 17:22:36,4739.1753N,12218.3388W
2020-05-10 17:22:39,4739.1667N,12218.3539W
2020-05-10 17:22:42,4739.1579N,12218.3644W
2020-05-10 17:22:46,4739.1511N,12218.3731W
2020-05-10 17:22:48,,
2020-05-10 17:22:51,,
2020-05-10 17:22:54,4739.1244N,12218.4151W
2020-05-10 17:22:57,,
2020-05-10 17:23:01,,
2020-05-10 17:23:03,,
2020-05-10 17:23:06,,
2020-05-10 17:23:09,,
2020-05-10 17:23:12,,
2020-05-10 17:23:16,,
2020-05-10 17:23:18,,
2020-05-10 17:23:21,,
2020-05-10 17:23:24,,
2020-05-10 17:23:27,,
2020-05-10 17:23:31,4739.1991N,12218.6110W
2020-05-10 17:23:33,4739.2224N,12218.6252W
2020-05-10 17:23:36,4739.2321N,12218.6271W
2020-05-10 17:23:39,4739.2419N,12218.6218W
2020-05-10 17:23:42,4739.2511N,12218.6206W
2020-05-10 17:23:46,4739.2573N,12218.6138W
2020-05-10 17:23:48,4739.2677N,12218.6126W
2020-05-10 17:23:51,4739.2766N,12218.6150W
2020-05-10 17:23:54,4739.2899N,12218.6129W
2020-05-10 17:23:57,4739.2938N,12218.6135W
2020-05-10 17:24:01,4739.2996N,12218.6239W
2020-05-10 17:24:03,4739.3048N,12218.6397W
2020-05-10 17:24:06,4739.3070N,12218.6525W
2020-05-10 17:24:09,4739.3155N,12218.6767W
2020-05-10 17:24:12,4739.3218N,12218.6897W
2020-05-10 17:24:16,4739.3243N,12218.7015W
2020-05-10 17:24:18,4739.3244N,12218.7058W
2020-05-10 17:24:21,4739.3271N,12218.7067W
2020-05-10 17:24:24,4739.3299N,12218.7096W
2020-05-10 17:24:27,4739.3330N,12218.7099W
2020-05-10 17:24:31,4739.3360N,12218.7102W
2020-05-10 17:24:33,4739.3391N,12218.7105W
2020-05-10 17:24:36,4739.3411N,12218.7107W
2020-05-10 17:24:39,,
2020-05-10 17:24:42,,
2020-05-10 17:24:46,,
2020-05-10 17:24:48,,
2020-05-10 17:24:51,,
2020-05-10 17:24:54,,
2020-05-10 17:24:57,,
2020-05-10 17:25:01,,
2020-05-10 17:25:03,,
2020-05-10 17:25:06,,
2020-05-10 17:25:09,,
2020-05-10 17:25:12,,
2020-05-10 17:25:16,,
2020-05-10 17:25:18,,
2020-05-10 17:25:21,,
2020-05-10 17:25:24,,
2020-05-10 17:25:27,,
2020-05-10 17:25:31,,
2020-05-10 17:25:33,,
2020-05-10 17:25:36,,
2020-05-10 17:25:39,,
2020-05-10 17:25:42,,
2020-05-10 17:25:46,,
2020-05-10 17:25:48,,
2020-05-10 17:25:51,,
2020-05-10 17:25:54,,
2020-05-10 17:25:57,,
2020-05-10 17:26:01,,
2020-05-10 17:26:03,,
2020-05-10 17:26:06,,
2020-05-10 17:26:09,,
2020-05-10 17:26:12,,
2020-05-10 17:26:16,,
2020-05-10 17:26:18,,
2020-05-10 17:26:21,,
2020-05-10 17:26:24,,
2020-05-10 17:26:27,,
2020-05-10 17:26:31,,
2020-05-10 17:26:39,,
2020-05-10 17:26:42,,
2020-05-10 17:26:46,,
2020-05-10 17:26:48,,
2020-05-10 17:26:51,,
2020-05-10 17:26:54,,
2020-05-10 17:26:57,,
2020-05-10 17:27:01,,
2020-05-10 17:27:03,,
2020-05-10 17:27:06,,
2020-05-10 17:27:09,,
2020-05-10 17:27:12,,
2020-05-10 17:27:16,,
2020-05-10 17:27:18,,
2020-05-10 17:27:21,,
2020-05-10 17:27:24,,
2020-05-10 17:27:27,,
2020-05-10 17:27:31,,
2020-05-10 17:27:33,,
2020-05-10 17:27:36,,
2020-05-10 17:27:39,,
2020-05-10 17:27:42,,
2020-05-10 17:27:46,,
2020-05-10 17:27:48,,
2020-05-10 17:27:51,,
2020-05-10 17:27:54,,
2020-05-10 17:27:57,,
2020-05-10 17:28:01,,
2020-05-10 17:28:03,,
2020-05-10 17:28:06,,
2020-05-10 17:28:09,,
2020-05-10 17:28:12,,
2020-05-10 17:28:16,,
2020-05-10 17:28:18,,
2020-05-10 17:28:21,,
2020-05-10 17:28:24,,
2020-05-10 17:28:27,,
2020-05-10 17:28:31,,
2020-05-10 17:28:33,,
2020-05-10 17:28:36,,
2020-05-10 17:28:39,,
2020-05-10 17:28:42,,
2020-05-10 17:28:46,,
2020-05-10 17:28:48,,
2020-05-10 17:28:51,,
2020-05-10 17:28:54,,
2020-05-10 17:28:57,,
2020-05-10 17:29:01,,
2020-05-10 17:29:03,,
2020-05-10 17:29:06,,
2020-05-10 17:29:09,,
2020-05-10 17:29:12,,
2020-05-10 17:29:16,,
2020-05-10 17:29:21,,
2020-05-10 17:29:24,,
2020-05-10 17:29:27,,
2020-05-10 17:29:31,,
2020-05-10 17:29:33,,
2020-05-10 17:29:36,,
2020-05-10 17:29:39,,
2020-05-10 17:29:42,,
2020-05-10 17:29:46,,
2020-05-10 17:29:48,,
2020-05-10 17:29:51,,
2020-05-10 17:29:54,,
2020-05-10 17:30:01,,
2020-05-10 17:30:03,,
2020-05-10 17:30:06,,
2020-05-10 17:30:09,,
2020-05-10 17:30:12,,
2020-05-10 17:30:16,,
2020-05-10 17:30:18,,
2020-05-10 17:30:21,,
2020-05-10 17:30:24,,
2020-05-10 17:30:27,,
2020-05-10 17:30:31,,
2020-05-10 17:30:33,,
2020-05-10 17:30:36,,
2020-05-10 17:30:39,,
2020-05-10 17:30:42,,
2020-05-10 17:30:46,,
2020-05-10 17:30:48,,
2020-05-10 17:30:51,,
2020-05-10 17:30:54,,
2020-05-10 17:30:57,,
2020-05-10 17:31:01,,
2020-05-10 17:31:03,,
2020-05-10 17:31:06,,
2020-05-10 17:31:09,,
2020-05-10 17:31:12,,
2020-05-10 17:31:16,,
2020-05-10 17:31:18,,
2020-05-10 17:31:21,,
2020-05-10 17:31:24,,
2020-05-10 17:31:27,,
2020-05-10 17:31:31,,
2020-05-10 17:31:33,,
2020-05-10 17:31:36,,
2020-05-10 17:31:39,,
2020-05-10 17:31:42,,
2020-05-10 17:31:46,,
2020-05-10 17:31:48,,
2020-05-10 17:31:51,,
2020-05-10 17:31:54,,
2020-05-10 17:31:57,,
2020-05-10 17:32:01,,
2020-05-10 17:32:03,,
2020-05-10 17:32:06,,
2020-05-10 17:32:09,,
2020-05-10 17:32:12,,
2020-05-10 17:32:16,,
2020-05-10 17:32:18,,
2020-05-10 17:32:21,,
2020-05-10 17:32:24,,
2020-05-10 17:32:27,,
2020-05-10 17:32:31,,
2020-05-10 17:32:33,,
2020-05-10 17:32:36,,
2020-05-10 17:32:39,4739.7169N,12217.8691W
2020-05-10 17:32:42,4739.7157N,12217.8768W
2020-05-10 17:32:46,4739.7126N,12217.8839W
2020-05-10 17:32:48,4739.7072N,12217.8929W
2020-05-10 17:32:51,4739.7053N,12217.8971W
2020-05-10 17:32:54,4739.7077N,12217.9039W
2020-05-10 17:32:57,4739.7109N,12217.9122W
2020-05-10 17:33:01,4739.7109N,12217.9239W
2020-05-10 17:33:03,4739.7126N,12217.9387W
2020-05-10 17:33:06,4739.7143N,12217.9459W
2020-05-10 17:33:09,4739.7178N,12217.9559W
2020-05-10 17:33:12,4739.7219N,12217.9662W
2020-05-10 17:33:16,4739.7258N,12217.9765W
2020-05-10 17:33:18,4739.7179N,12217.9814W
2020-05-10 17:33:21,4739.7070N,12217.9822W
2020-05-10 17:33:24,4739.6996N,12217.9846W
2020-05-10 17:33:27,4739.6938N,12217.9875W
2020-05-10 17:33:31,4739.6893N,12217.9923W
2020-05-10 17:33:33,4739.6884N,12217.9962W
2020-05-10 17:33:39,4739.6878N,12217.9961W
2020-05-10 17:33:42,4739.6848N,12218.0003W
2020-05-10 17:33:46,4739.6795N,12218.0097W
2020-05-10 17:33:48,4739.6748N,12218.0208W
2020-05-10 17:33:51,4739.6740N,12218.0304W
2020-05-10 17:33:54,4739.6749N,12218.0380W
2020-05-10 17:33:57,4739.6755N,12218.0401W
2020-05-10 17:34:01,4739.6700N,12218.0443W
2020-05-10 17:34:03,4739.6583N,12218.0475W
2020-05-10 17:34:06,4739.6501N,12218.0497W
2020-05-10 17:34:16,4739.6360N,12218.0518W
2020-05-10 17:34:18,4739.6360N,12218.0518W
2020-05-10 17:34:21,4739.6351N,12218.0521W
2020-05-10 17:34:24,4739.6274N,12218.0560W
2020-05-10 17:34:27,4739.6211N,12218.0705W
2020-05-10 17:34:31,4739.6134N,12218.0852W
2020-05-10 17:34:33,4739.6082N,12218.0970W
2020-05-10 17:34:36,4739.6084N,12218.0999W
2020-05-10 17:34:39,4739.6088N,12218.1000W
2020-05-10 17:34:42,4739.6073N,12218.1049W
2020-05-10 17:34:46,4739.6016N,12218.1151W
2020-05-10 17:34:48,4739.5927N,12218.1280W
2020-05-10 17:34:51,4739.5855N,12218.1300W
2020-05-10 17:34:54,4739.5682N,12218.1281W
2020-05-10 17:34:57,4739.5565N,12218.1329W
2020-05-10 17:35:01,4739.5483N,12218.1497W
2020-05-10 17:35:03,4739.5348N,12218.1668W
2020-05-10 17:35:06,4739.5217N,12218.1707W
2020-05-10 17:35:09,4739.4971N,12218.1700W
2020-05-10 17:35:12,4739.4820N,12218.1755W
2020-05-10 17:35:16,4739.4673N,12218.1877W
2020-05-10 17:35:18,4739.4563N,12218.2039W
2020-05-10 17:35:21,4739.4506N,12218.2163W
2020-05-10 17:35:24,4739.4386N,12218.2403W
2020-05-10 17:35:27,4739.4331N,12218.2580W
2020-05-10 17:35:31,4739.4348N,12218.2692W
2020-05-10 17:35:33,4739.4327N,12218.2813W
2020-05-10 17:35:36,4739.4257N,12218.2868W
2020-05-10 17:35:39,4739.4098N,12218.2948W
2020-05-10 17:35:42,4739.3945N,12218.2918W
2020-05-10 17:35:46,4739.3755N,12218.2834W
2020-05-10 17:35:49,4739.3560N,12218.2770W
2020-05-10 17:35:51,4739.3430N,12218.2747W
2020-05-10 17:35:54,4739.3172N,12218.2747W
2020-05-10 17:35:57,4739.3042N,12218.2764W
2020-05-10 17:36:01,4739.2952N,12218.2788W
2020-05-10 17:36:03,4739.2833N,12218.2887W
2020-05-10 17:36:06,4739.2747N,12218.2966W
2020-05-10 17:36:09,4739.2579N,12218.3061W
2020-05-10 17:36:13,4739.2434N,12218.3092W
2020-05-10 17:36:16,4739.2296N,12218.3116W
2020-05-10 17:36:19,4739.2137N,12218.3104W
2020-05-10 17:36:21,4739.2031N,12218.3114W
2020-05-10 17:36:24,4739.1897N,12218.3146W
2020-05-10 17:36:27,4739.1844N,12218.3202W
2020-05-10 17:36:31,4739.1822N,12218.3247W
2020-05-10 17:36:33,4739.1820N,12218.3242W
2020-05-10 17:36:36,4739.1830N,12218.3235W
2020-05-10 17:36:39,4739.1836N,12218.3226W
2020-05-10 17:36:42,4739.1838N,12218.3228W
2020-05-10 17:36:46,4739.1834N,12218.3232W
2020-05-10 17:36:49,4739.1834N,12218.3233W
2020-05-10 17:36:51,4739.1833N,12218.3236W
2020-05-10 17:36:54,4739.1828N,12218.3253W
2020-05-10 17:36:57,4739.1823N,12218.3255W
2020-05-10 17:37:01,4739.1816N,12218.3278W
2020-05-10 17:37:03,4739.1817N,12218.3240W
2020-05-10 17:37:06,4739.1822N,12218.3246W
2020-05-10 17:37:09,4739.1821N,12218.3255W
2020-05-10 17:37:12,4739.1820N,12218.3261W
2020-05-10 17:37:16,,
2020-05-10 17:37:18,4739.1913N,12218.3387W
2020-05-10 17:37:21,4739.1919N,12218.3403W
2020-05-10 17:37:24,4739.1902N,12218.3377W
2020-05-10 17:37:27,4739.1886N,12218.3341W
2020-05-10 17:37:31,4739.1881N,12218.3327W
2020-05-10 17:37:33,4739.1876N,12218.3318W
2020-05-10 17:37:36,4739.1877N,12218.3315W
2020-05-10 17:37:39,4739.1869N,12218.3297W
2020-05-10 17:37:42,4739.1865N,12218.3287W
2020-05-10 17:37:46,4739.1858N,12218.3274W
2020-05-10 17:37:48,4739.1860N,12218.3277W
2020-05-10 17:37:51,4739.1860N,12218.3277W
2020-05-10 17:37:54,4739.1860N,12218.3278W
2020-05-10 17:37:57,4739.1860N,12218.3278W
2020-05-10 17:38:01,4739.1860N,12218.3278W
2020-05-10 17:38:03,4739.1860N,12218.3277W
2020-05-10 17:38:06,4739.1860N,12218.3275W
2020-05-10 17:38:09,4739.1870N,12218.3274W
2020-05-10 17:38:12,4739.1878N,12218.3277W
2020-05-10 17:38:16,4739.1899N,12218.3298W
2020-05-10 17:38:18,4739.1889N,12218.3266W
2020-05-10 17:38:21,4739.1886N,12218.3262W
2020-05-10 17:38:24,4739.1891N,12218.3251W
2020-05-10 17:38:27,4739.1894N,12218.3262W
2020-05-10 17:38:31,4739.1912N,12218.3294W
2020-05-10 17:38:33,4739.1921N,12218.3307W
2020-05-10 17:38:36,4739.1927N,12218.3309W
2020-05-10 17:38:39,4739.1955N,12218.3343W
2020-05-10 17:38:42,4739.1959N,12218.3356W
2020-05-10 17:38:46,4739.1955N,12218.3361W
2020-05-10 17:38:48,4739.1960N,12218.3364W
2020-05-10 17:38:51,4739.1955N,12218.3361W
2020-05-10 17:38:54,4739.1957N,12218.3369W
2020-05-10 17:38:57,4739.1960N,12218.3370W
2020-05-10 17:39:01,4739.1948N,12218.3345W
2020-05-10 17:39:03,4739.1941N,12218.3332W
2020-05-10 17:39:06,4739.1944N,12218.3325W
2020-05-10 17:39:09,4739.1926N,12218.3289W
2020-05-10 17:39:12,4739.1925N,12218.3297W
2020-05-10 17:39:16,4739.1919N,12218.3300W
2020-05-10 17:39:18,4739.1921N,12218.3311W
2020-05-10 17:39:21,4739.1925N,12218.3325W
2020-05-10 17:39:24,4739.1925N,12218.3355W
2020-05-10 17:39:27,4739.1924N,12218.3354W
2020-05-10 17:39:31,4739.1912N,12218.3349W
2020-05-10 17:39:33,4739.1900N,12218.3332W
2020-05-10 17:39:36,4739.1890N,12218.3313W
2020-05-10 17:39:39,4739.1887N,12218.3314W
2020-05-10 17:39:42,4739.1891N,12218.3317W
2020-05-10 17:39:46,4739.1880N,12218.3297W
2020-05-10 17:39:48,4739.1880N,12218.3297W
2020-05-10 17:39:51,4739.1880N,12218.3297W
2020-05-10 17:39:54,4739.1880N,12218.3297W
2020-05-10 17:39:57,4739.1880N,12218.3297W
2020-05-10 17:40:01,4739.1880N,12218.3297W
2020-05-10 17:40:03,4739.1880N,12218.3297W
2020-05-10 17:40:06,4739.1880N,12218.3297W
2020-05-10 17:40:09,4739.1880N,12218.3297W
2020-05-10 17:40:12,4739.1880N,12218.3297W
2020-05-10 17:40:16,4739.1880N,12218.3297W
2020-05-10 17:40:18,4739.1880N,12218.3297W
2020-05-10 17:40:21,4739.1880N,12218.3297W
2020-05-10 17:40:24,4739.1881N,12218.3297W
